location,timestamp,pm25,pm25_lag1,pm25_lag2
NewDelhi-8118,2025-02-15T22:30:00.000Z,252.0,231.0,175.0
NewDelhi-8118,2025-02-15T23:30:00.000Z,253.0,252.0,231.0
NewDelhi-8118,2025-02-16T02:30:00.000Z,255.0,254.0,251.0
NewDelhi-8118,2025-02-16T03:30:00.000Z,265.0,255.0,254.0
NewDelhi-8118,2025-02-16T13:30:00.000Z,61.0,47.0,42.0
NewDelhi-8118,2025-02-16T14:30:00.000Z,76.0,61.0,47.0
NewDelhi-8118,2025-02-16T15:30:00.000Z,88.0,76.0,61.0
NewDelhi-8118,2025-02-16T16:30:00.000Z,110.0,88.0,76.0
NewDelhi-8118,2025-02-16T17:30:00.000Z,120.0,110.0,88.0
NewDelhi-8118,2025-02-17T02:30:00.000Z,120.0,100.0,99.0
NewDelhi-8118,2025-02-17T03:30:00.000Z,139.0,120.0,100.0
NewDelhi-8118,2025-02-17T12:30:00.000Z,65.0,63.0,60.0
NewDelhi-8118,2025-02-17T13:30:00.000Z,66.0,65.0,63.0
NewDelhi-8118,2025-02-17T14:30:00.000Z,74.0,66.0,65.0
NewDelhi-8118,2025-02-17T15:30:00.000Z,104.0,74.0,66.0
NewDelhi-8118,2025-02-17T16:30:00.000Z,111.0,104.0,74.0
NewDelhi-8118,2025-02-17T19:30:00.000Z,129.0,116.0,107.0
NewDelhi-8118,2025-02-18T01:30:00.000Z,97.0,88.0,83.0
NewDelhi-8118,2025-02-18T02:30:00.000Z,107.0,97.0,88.0
NewDelhi-8118,2025-02-18T03:30:00.000Z,136.0,107.0,97.0
NewDelhi-8118,2025-02-18T04:30:00.000Z,162.0,136.0,107.0
NewDelhi-8118,2025-02-18T13:30:00.000Z,37.0,32.0,23.0
NewDelhi-8118,2025-02-18T14:30:00.000Z,44.0,37.0,32.0
NewDelhi-8118,2025-02-18T15:30:00.000Z,63.0,44.0,37.0
NewDelhi-8118,2025-02-18T16:30:00.000Z,96.0,63.0,44.0
NewDelhi-8118,2025-02-18T17:30:00.000Z,106.0,96.0,63.0
NewDelhi-8118,2025-02-18T18:30:00.000Z,112.0,106.0,96.0
NewDelhi-8118,2025-02-18T23:30:00.000Z,115.0,100.0,96.0
NewDelhi-8118,2025-02-19T12:30:00.000Z,40.0,34.0,31.0
NewDelhi-8118,2025-02-19T13:30:00.000Z,60.0,40.0,34.0
NewDelhi-8118,2025-02-19T14:30:00.000Z,64.0,60.0,40.0
NewDelhi-8118,2025-02-19T15:30:00.000Z,73.0,64.0,60.0
NewDelhi-8118,2025-02-19T16:30:00.000Z,86.0,73.0,64.0
NewDelhi-8118,2025-02-20T01:30:00.000Z,44.0,40.0,37.0
NewDelhi-8118,2025-02-20T02:30:00.000Z,49.0,44.0,40.0
NewDelhi-8118,2025-02-20T03:30:00.000Z,69.0,49.0,44.0
NewDelhi-8118,2025-02-20T04:30:00.000Z,104.0,69.0,49.0
NewDelhi-8118,2025-02-20T15:30:00.000Z,67.0,56.0,36.0
NewDelhi-8118,2025-02-21T02:30:00.000Z,101.0,74.0,61.0
NewDelhi-8118,2025-02-21T03:30:00.000Z,110.0,101.0,74.0
NewDelhi-8118,2025-02-21T13:30:00.000Z,90.0,89.0,79.0
NewDelhi-8118,2025-02-21T14:30:00.000Z,96.0,90.0,89.0
NewDelhi-8118,2025-02-21T15:30:00.000Z,103.0,96.0,90.0
NewDelhi-8118,2025-02-21T23:30:00.000Z,77.0,75.0,72.0
NewDelhi-8118,2025-02-22T04:30:00.000Z,84.0,74.0,66.0
NewDelhi-8118,2025-02-22T12:30:00.000Z,37.0,31.0,28.0
NewDelhi-8118,2025-02-22T13:30:00.000Z,44.0,37.0,31.0
NewDelhi-8118,2025-02-22T14:30:00.000Z,56.0,44.0,37.0
NewDelhi-8118,2025-02-22T15:30:00.000Z,79.0,56.0,44.0
NewDelhi-8118,2025-02-22T22:30:00.000Z,80.0,73.0,65.0
NewDelhi-8118,2025-02-22T23:30:00.000Z,106.0,80.0,73.0
NewDelhi-8118,2025-02-23T14:30:00.000Z,51.0,38.0,37.0
NewDelhi-8118,2025-02-23T16:30:00.000Z,81.0,51.0,38.0
NewDelhi-8118,2025-02-23T17:30:00.000Z,85.0,81.0,51.0
NewDelhi-8118,2025-02-23T18:30:00.000Z,97.0,85.0,81.0
NewDelhi-8118,2025-02-23T19:30:00.000Z,105.0,97.0,85.0
NewDelhi-8118,2025-02-24T01:30:00.000Z,135.0,100.0,90.0
NewDelhi-8118,2025-02-24T02:30:00.000Z,137.0,135.0,100.0
NewDelhi-8118,2025-02-24T13:30:00.000Z,48.0,44.0,39.0
NewDelhi-8118,2025-02-24T14:30:00.000Z,62.0,48.0,44.0
NewDelhi-8118,2025-02-24T15:30:00.000Z,72.0,62.0,48.0
NewDelhi-8118,2025-02-24T16:30:00.000Z,74.0,72.0,62.0
NewDelhi-8118,2025-02-24T17:30:00.000Z,82.0,74.0,72.0
NewDelhi-8118,2025-02-24T18:30:00.000Z,99.0,82.0,74.0
NewDelhi-8118,2025-02-24T19:30:00.000Z,119.0,99.0,82.0
NewDelhi-8118,2025-02-25T00:30:00.000Z,129.0,116.0,114.0
NewDelhi-8118,2025-02-25T13:30:00.000Z,51.0,47.0,45.0
NewDelhi-8118,2025-02-25T14:30:00.000Z,54.0,51.0,47.0
NewDelhi-8118,2025-02-25T15:30:00.000Z,68.0,54.0,51.0
NewDelhi-8118,2025-02-25T16:30:00.000Z,73.0,68.0,54.0
NewDelhi-8118,2025-02-25T17:30:00.000Z,82.0,73.0,68.0
NewDelhi-8118,2025-02-25T18:30:00.000Z,96.0,82.0,73.0
NewDelhi-8118,2025-02-25T21:30:00.000Z,105.0,97.0,88.0
NewDelhi-8118,2025-02-26T02:30:00.000Z,103.0,99.0,96.0
NewDelhi-8118,2025-02-26T03:30:00.000Z,192.0,103.0,99.0
NewDelhi-8118,2025-02-26T04:30:00.000Z,222.0,192.0,103.0
NewDelhi-8118,2025-02-26T13:30:00.000Z,78.0,64.0,55.0
NewDelhi-8118,2025-02-26T14:30:00.000Z,105.0,78.0,64.0
NewDelhi-8118,2025-02-26T15:30:00.000Z,115.0,105.0,78.0
NewDelhi-8118,2025-02-26T16:30:00.000Z,120.0,115.0,105.0
NewDelhi-8118,2025-02-26T17:30:00.000Z,126.0,120.0,115.0
NewDelhi-8118,2025-02-27T02:30:00.000Z,157.0,134.0,65.0
NewDelhi-8118,2025-02-27T13:30:00.000Z,28.0,26.0,25.0
NewDelhi-8118,2025-02-27T14:30:00.000Z,38.0,28.0,26.0
NewDelhi-8118,2025-02-27T17:30:00.000Z,55.0,51.0,31.0
NewDelhi-8118,2025-02-28T03:30:00.000Z,77.0,43.0,39.0
NewDelhi-8118,2025-02-28T10:30:00.000Z,55.0,49.0,46.0
NewDelhi-8118,2025-02-28T15:30:00.000Z,56.0,52.0,43.0
NewDelhi-8118,2025-02-28T16:30:00.000Z,59.0,56.0,52.0
NewDelhi-8118,2025-03-01T02:30:00.000Z,51.0,46.0,43.0
NewDelhi-8118,2025-03-01T03:30:00.000Z,69.0,51.0,46.0
NewDelhi-8118,2025-03-01T07:30:00.000Z,70.0,69.0,56.0
NewDelhi-8118,2025-03-01T16:30:00.000Z,62.0,54.0,44.0
NewDelhi-8118,2025-03-01T17:30:00.000Z,74.0,62.0,54.0
NewDelhi-8118,2025-03-01T18:30:00.000Z,75.0,74.0,62.0
NewDelhi-8118,2025-03-01T19:30:00.000Z,77.0,75.0,74.0
NewDelhi-8118,2025-03-02T04:30:00.000Z,61.0,57.0,45.0
NewDelhi-8118,2025-03-02T11:30:00.000Z,20.0,18.0,12.0
NewDelhi-8118,2025-03-02T14:30:00.000Z,31.0,27.0,19.0
NewDelhi-8118,2025-03-02T15:30:00.000Z,39.0,31.0,27.0
NewDelhi-8118,2025-03-02T16:30:00.000Z,49.0,39.0,31.0
NewDelhi-8118,2025-03-02T17:30:00.000Z,61.0,49.0,39.0
NewDelhi-8118,2025-03-02T18:30:00.000Z,64.0,61.0,49.0
NewDelhi-8118,2025-03-02T19:30:00.000Z,84.0,64.0,61.0
NewDelhi-8118,2025-03-03T02:30:00.000Z,65.0,55.0,49.0
NewDelhi-8118,2025-03-03T03:30:00.000Z,109.0,65.0,55.0
NewDelhi-8118,2025-03-03T14:30:00.000Z,50.0,48.0,33.0
NewDelhi-8118,2025-03-03T15:30:00.000Z,58.0,50.0,48.0
NewDelhi-8118,2025-03-03T16:30:00.000Z,63.0,58.0,50.0
NewDelhi-8118,2025-03-03T17:30:00.000Z,66.0,63.0,58.0
NewDelhi-8118,2025-03-03T18:30:00.000Z,70.0,66.0,63.0
NewDelhi-8118,2025-03-03T19:30:00.000Z,76.0,70.0,66.0
NewDelhi-8118,2025-03-03T20:30:00.000Z,82.0,76.0,70.0
NewDelhi-8118,2025-03-04T00:30:00.000Z,59.0,50.0,47.0
NewDelhi-8118,2025-03-04T01:30:00.000Z,64.0,59.0,50.0
NewDelhi-8118,2025-03-04T02:30:00.000Z,68.0,64.0,59.0
NewDelhi-8118,2025-03-05T02:30:00.000Z,48.0,34.0,28.0
NewDelhi-8118,2025-03-05T14:30:00.000Z,34.0,23.0,14.0
NewDelhi-8118,2025-03-05T19:30:00.000Z,50.0,41.0,33.0
NewDelhi-8118,2025-03-05T22:30:00.000Z,59.0,52.0,47.0
NewDelhi-8118,2025-03-05T23:30:00.000Z,63.0,59.0,52.0
NewDelhi-8118,2025-03-06T03:30:00.000Z,68.0,52.0,51.0
NewDelhi-8118,2025-03-06T14:30:00.000Z,43.0,19.0,10.0
NewDelhi-8118,2025-03-06T15:30:00.000Z,57.0,43.0,19.0
NewDelhi-8118,2025-03-06T16:30:00.000Z,61.0,57.0,43.0
NewDelhi-8118,2025-03-06T17:30:00.000Z,76.0,61.0,57.0
NewDelhi-8118,2025-03-06T18:30:00.000Z,100.0,76.0,61.0
NewDelhi-8118,2025-03-06T19:30:00.000Z,123.0,100.0,76.0
NewDelhi-8118,2025-03-06T20:30:00.000Z,129.0,123.0,100.0
NewDelhi-8118,2025-03-07T00:30:00.000Z,124.0,100.0,99.0
NewDelhi-8118,2025-03-07T01:30:00.000Z,136.0,124.0,100.0
NewDelhi-8118,2025-03-07T02:30:00.000Z,248.0,136.0,124.0
NewDelhi-8118,2025-03-07T14:30:00.000Z,49.0,31.0,25.0
NewDelhi-8118,2025-03-07T15:30:00.000Z,85.0,49.0,31.0
NewDelhi-8118,2025-03-07T16:30:00.000Z,120.0,85.0,49.0
NewDelhi-8118,2025-03-08T01:30:00.000Z,92.0,89.0,88.0
NewDelhi-8118,2025-03-08T02:30:00.000Z,99.0,92.0,89.0
NewDelhi-8118,2025-03-08T03:30:00.000Z,100.0,99.0,92.0
NewDelhi-8118,2025-03-08T11:30:00.000Z,27.0,26.0,23.0
NewDelhi-8118,2025-03-08T12:30:00.000Z,41.0,27.0,26.0
NewDelhi-8118,2025-03-08T15:30:00.000Z,77.0,49.0,36.0
NewDelhi-8118,2025-03-08T19:30:00.000Z,90.0,76.0,63.0
NewDelhi-8118,2025-03-08T20:30:00.000Z,93.0,90.0,76.0
NewDelhi-8118,2025-03-09T00:30:00.000Z,100.0,88.0,86.0
NewDelhi-8118,2025-03-09T01:30:00.000Z,118.0,100.0,88.0
NewDelhi-8118,2025-03-09T12:30:00.000Z,48.0,41.0,40.0
NewDelhi-8118,2025-03-09T13:30:00.000Z,56.0,48.0,41.0
NewDelhi-8118,2025-03-09T14:30:00.000Z,62.0,56.0,48.0
NewDelhi-8118,2025-03-09T15:30:00.000Z,75.0,62.0,56.0
NewDelhi-8118,2025-03-09T16:30:00.000Z,79.0,75.0,62.0
NewDelhi-8118,2025-03-09T17:30:00.000Z,88.0,79.0,75.0
NewDelhi-8118,2025-03-09T18:30:00.000Z,100.0,88.0,79.0
NewDelhi-8118,2025-03-09T21:30:00.000Z,94.0,92.0,88.0
NewDelhi-8118,2025-03-10T02:30:00.000Z,135.0,105.0,104.0
NewDelhi-8118,2025-03-10T03:30:00.000Z,151.0,135.0,105.0
NewDelhi-8118,2025-03-10T12:30:00.000Z,56.0,52.0,51.0
NewDelhi-8118,2025-03-10T13:30:00.000Z,58.0,56.0,52.0
NewDelhi-8118,2025-03-10T14:30:00.000Z,64.0,58.0,56.0
NewDelhi-8118,2025-03-10T15:30:00.000Z,87.0,64.0,58.0
NewDelhi-8118,2025-03-10T18:30:00.000Z,112.0,105.0,85.0
NewDelhi-8118,2025-03-10T19:30:00.000Z,123.0,112.0,105.0
NewDelhi-8118,2025-03-11T01:30:00.000Z,128.0,121.0,114.0
NewDelhi-8118,2025-03-11T02:30:00.000Z,147.0,128.0,121.0
NewDelhi-8118,2025-03-11T03:30:00.000Z,166.0,147.0,128.0
NewDelhi-8118,2025-03-11T15:30:00.000Z,85.0,69.0,64.0
NewDelhi-8118,2025-03-11T16:30:00.000Z,93.0,85.0,69.0
NewDelhi-8118,2025-03-11T17:30:00.000Z,119.0,93.0,85.0
NewDelhi-8118,2025-03-11T20:30:00.000Z,142.0,119.0,117.0
NewDelhi-8118,2025-03-11T21:30:00.000Z,173.0,142.0,119.0
NewDelhi-8118,2025-03-12T12:30:00.000Z,37.0,34.0,29.0
NewDelhi-8118,2025-03-12T13:30:00.000Z,42.0,37.0,34.0
NewDelhi-8118,2025-03-12T14:30:00.000Z,50.0,42.0,37.0
NewDelhi-8118,2025-03-12T15:30:00.000Z,66.0,50.0,42.0
NewDelhi-8118,2025-03-12T16:30:00.000Z,70.0,66.0,50.0
NewDelhi-8118,2025-03-12T17:30:00.000Z,81.0,70.0,66.0
NewDelhi-8118,2025-03-13T00:30:00.000Z,89.0,71.0,60.0
NewDelhi-8118,2025-03-13T01:30:00.000Z,111.0,89.0,71.0
NewDelhi-8118,2025-03-13T02:30:00.000Z,164.0,111.0,89.0
NewDelhi-8118,2025-03-13T13:30:00.000Z,75.0,49.0,45.0
NewDelhi-8118,2025-03-13T14:30:00.000Z,89.0,75.0,49.0
NewDelhi-8118,2025-03-13T19:30:00.000Z,102.0,61.0,57.0
NewDelhi-8118,2025-03-13T20:30:00.000Z,111.0,102.0,61.0
NewDelhi-8118,2025-03-13T21:30:00.000Z,116.0,111.0,102.0
NewDelhi-8118,2025-03-14T00:30:00.000Z,135.0,106.0,96.0
NewDelhi-8118,2025-03-14T12:30:00.000Z,58.0,31.0,25.0
NewDelhi-8118,2025-03-14T15:30:00.000Z,46.0,43.0,42.0
NewDelhi-8118,2025-03-15T04:30:00.000Z,23.0,19.0,18.0
NewDelhi-8118,2025-03-15T07:30:00.000Z,27.0,24.0,22.0
NewDelhi-8118,2025-03-15T10:30:00.000Z,29.0,28.0,24.0
NewDelhi-8118,2025-03-15T13:30:00.000Z,47.0,28.0,27.0
NewDelhi-8118,2025-03-15T14:30:00.000Z,51.0,47.0,28.0
NewDelhi-8118,2025-03-15T17:30:00.000Z,29.0,28.0,27.0
NewDelhi-8118,2025-03-16T00:30:00.000Z,67.0,56.0,51.0
NewDelhi-8118,2025-03-16T01:30:00.000Z,69.0,67.0,56.0
NewDelhi-8118,2025-03-16T02:30:00.000Z,86.0,69.0,67.0
NewDelhi-8118,2025-03-16T03:30:00.000Z,91.0,86.0,69.0
NewDelhi-8118,2025-03-16T14:30:00.000Z,24.0,18.0,17.0
NewDelhi-8118,2025-03-16T15:30:00.000Z,33.0,24.0,18.0
NewDelhi-8118,2025-03-16T16:30:00.000Z,44.0,33.0,24.0
NewDelhi-8118,2025-03-16T22:30:00.000Z,57.0,48.0,39.0
NewDelhi-8118,2025-03-17T01:30:00.000Z,97.0,93.0,54.0
NewDelhi-8118,2025-03-17T02:30:00.000Z,116.0,97.0,93.0
NewDelhi-8118,2025-03-17T15:30:00.000Z,40.0,36.0,32.0
NewDelhi-8118,2025-03-17T16:30:00.000Z,45.0,40.0,36.0
NewDelhi-8118,2025-03-17T17:30:00.000Z,56.0,45.0,40.0
NewDelhi-8118,2025-03-17T18:30:00.000Z,63.0,56.0,45.0
NewDelhi-8118,2025-03-17T22:30:00.000Z,91.0,73.0,55.0
NewDelhi-8118,2025-03-17T23:30:00.000Z,94.0,91.0,73.0
NewDelhi-8118,2025-03-18T00:30:00.000Z,116.0,94.0,91.0
NewDelhi-8118,2025-03-18T11:30:00.000Z,23.0,22.0,18.0
NewDelhi-8118,2025-03-18T14:30:00.000Z,26.0,23.0,20.0
NewDelhi-8118,2025-03-18T15:30:00.000Z,53.0,26.0,23.0
NewDelhi-8118,2025-03-18T16:30:00.000Z,62.0,53.0,26.0
NewDelhi-8118,2025-03-18T17:30:00.000Z,82.0,62.0,53.0
NewDelhi-8118,2025-03-18T20:30:00.000Z,101.0,83.0,72.0
NewDelhi-8118,2025-03-18T21:30:00.000Z,102.0,101.0,83.0
NewDelhi-8118,2025-03-18T22:30:00.000Z,148.0,102.0,101.0
NewDelhi-8118,2025-03-18T23:30:00.000Z,165.0,148.0,102.0
NewDelhi-8118,2025-03-19T13:30:00.000Z,29.0,28.0,18.0
NewDelhi-8118,2025-03-19T14:30:00.000Z,50.0,29.0,28.0
NewDelhi-8118,2025-03-19T18:30:00.000Z,58.0,50.0,48.0
NewDelhi-8118,2025-03-19T23:30:00.000Z,63.0,58.0,52.0
NewDelhi-8118,2025-03-20T00:30:00.000Z,76.0,63.0,58.0
NewDelhi-8118,2025-03-20T03:30:00.000Z,122.0,88.0,76.0
NewDelhi-8118,2025-03-20T14:30:00.000Z,28.0,20.0,13.0
NewDelhi-8118,2025-03-20T15:30:00.000Z,45.0,28.0,20.0
NewDelhi-8118,2025-03-20T16:30:00.000Z,60.0,45.0,28.0
NewDelhi-8118,2025-03-20T17:30:00.000Z,63.0,60.0,45.0
NewDelhi-8118,2025-03-20T18:30:00.000Z,70.0,63.0,60.0
NewDelhi-8118,2025-03-20T21:30:00.000Z,73.0,68.0,53.0
NewDelhi-8118,2025-03-20T22:30:00.000Z,77.0,73.0,68.0
NewDelhi-8118,2025-03-20T23:30:00.000Z,142.0,77.0,73.0
NewDelhi-8118,2025-03-21T00:30:00.000Z,180.0,142.0,77.0
NewDelhi-8118,2025-03-21T11:30:00.000Z,18.0,17.0,15.0
NewDelhi-8118,2025-03-21T12:30:00.000Z,20.0,18.0,17.0
NewDelhi-8118,2025-03-21T13:30:00.000Z,24.0,20.0,18.0
NewDelhi-8118,2025-03-21T14:30:00.000Z,32.0,24.0,20.0
NewDelhi-8118,2025-03-21T15:30:00.000Z,51.0,32.0,24.0
NewDelhi-8118,2025-03-21T22:30:00.000Z,108.0,61.0,60.0
NewDelhi-8118,2025-03-21T23:30:00.000Z,124.0,108.0,61.0
NewDelhi-8118,2025-03-22T03:30:00.000Z,80.0,76.0,74.0
NewDelhi-8118,2025-03-22T13:30:00.000Z,33.0,28.0,23.0
NewDelhi-8118,2025-03-22T14:30:00.000Z,42.0,33.0,28.0
NewDelhi-8118,2025-03-22T15:30:00.000Z,60.0,42.0,33.0
NewDelhi-8118,2025-03-22T16:30:00.000Z,75.0,60.0,42.0
NewDelhi-8118,2025-03-22T17:30:00.000Z,82.0,75.0,60.0
NewDelhi-8118,2025-03-22T20:30:00.000Z,84.0,77.0,73.0
NewDelhi-8118,2025-03-23T00:30:00.000Z,81.0,80.0,73.0
NewDelhi-8118,2025-03-23T01:30:00.000Z,95.0,81.0,80.0
NewDelhi-8118,2025-03-23T09:30:00.000Z,43.0,37.0,32.0
NewDelhi-8118,2025-03-23T14:30:00.000Z,49.0,34.0,33.0
NewDelhi-8118,2025-03-23T15:30:00.000Z,62.0,49.0,34.0
NewDelhi-8118,2025-03-23T16:30:00.000Z,73.0,62.0,49.0
NewDelhi-8118,2025-03-23T17:30:00.000Z,77.0,73.0,62.0
NewDelhi-8118,2025-03-23T18:30:00.000Z,78.0,77.0,73.0
NewDelhi-8118,2025-03-23T19:30:00.000Z,85.0,78.0,77.0
NewDelhi-8118,2025-03-23T20:30:00.000Z,90.0,85.0,78.0
NewDelhi-8118,2025-03-23T21:30:00.000Z,94.0,90.0,85.0
NewDelhi-8118,2025-03-23T22:30:00.000Z,108.0,94.0,90.0
NewDelhi-8118,2025-03-24T02:30:00.000Z,113.0,104.0,93.0
NewDelhi-8118,2025-03-24T03:30:00.000Z,147.0,113.0,104.0
NewDelhi-8118,2025-03-24T12:30:00.000Z,36.0,21.0,18.0
NewDelhi-8118,2025-03-24T13:30:00.000Z,39.0,36.0,21.0
NewDelhi-8118,2025-03-24T14:30:00.000Z,60.0,39.0,36.0
NewDelhi-8118,2025-03-24T15:30:00.000Z,72.0,60.0,39.0
NewDelhi-8118,2025-03-24T16:30:00.000Z,76.0,72.0,60.0
NewDelhi-8118,2025-03-24T17:30:00.000Z,77.0,76.0,72.0
NewDelhi-8118,2025-03-24T18:30:00.000Z,104.0,77.0,76.0
NewDelhi-8118,2025-03-24T19:30:00.000Z,123.0,104.0,77.0
NewDelhi-8118,2025-03-24T20:30:00.000Z,125.0,123.0,104.0
NewDelhi-8118,2025-03-24T23:30:00.000Z,127.0,125.0,120.0
NewDelhi-8118,2025-03-25T00:30:00.000Z,132.0,127.0,125.0
NewDelhi-8118,2025-03-25T01:30:00.000Z,138.0,132.0,127.0
NewDelhi-8118,2025-03-25T02:30:00.000Z,149.0,138.0,132.0
NewDelhi-8118,2025-03-25T03:30:00.000Z,164.0,149.0,138.0
NewDelhi-8118,2025-03-25T12:30:00.000Z,35.0,30.0,29.0
NewDelhi-8118,2025-03-25T13:30:00.000Z,43.0,35.0,30.0
NewDelhi-8118,2025-03-25T14:30:00.000Z,52.0,43.0,35.0
NewDelhi-8118,2025-03-25T15:30:00.000Z,62.0,52.0,43.0
NewDelhi-8118,2025-03-25T16:30:00.000Z,82.0,62.0,52.0
NewDelhi-8118,2025-03-25T17:30:00.000Z,98.0,82.0,62.0
NewDelhi-8118,2025-03-25T18:30:00.000Z,111.0,98.0,82.0
NewDelhi-8118,2025-03-25T19:30:00.000Z,120.0,111.0,98.0
NewDelhi-8118,2025-03-25T22:30:00.000Z,134.0,128.0,111.0
NewDelhi-8118,2025-03-25T23:30:00.000Z,140.0,134.0,128.0
NewDelhi-8118,2025-03-26T02:30:00.000Z,162.0,141.0,133.0
NewDelhi-8118,2025-03-26T08:30:00.000Z,46.0,36.0,32.0
NewDelhi-8118,2025-03-26T13:30:00.000Z,44.0,25.0,20.0
NewDelhi-8118,2025-03-26T14:30:00.000Z,47.0,44.0,25.0
NewDelhi-8118,2025-03-26T15:30:00.000Z,74.0,47.0,44.0
NewDelhi-8118,2025-03-26T18:30:00.000Z,92.0,71.0,68.0
NewDelhi-8118,2025-03-26T19:30:00.000Z,100.0,92.0,71.0
NewDelhi-8118,2025-03-26T20:30:00.000Z,111.0,100.0,92.0
NewDelhi-8118,2025-03-26T21:30:00.000Z,117.0,111.0,100.0
NewDelhi-8118,2025-03-26T22:30:00.000Z,122.0,117.0,111.0
NewDelhi-8118,2025-03-26T23:30:00.000Z,124.0,122.0,117.0
NewDelhi-8118,2025-03-27T00:30:00.000Z,139.0,124.0,122.0
NewDelhi-8118,2025-03-27T01:30:00.000Z,170.0,139.0,124.0
NewDelhi-8118,2025-03-27T12:30:00.000Z,34.0,27.0,26.0
NewDelhi-8118,2025-03-27T15:30:00.000Z,59.0,44.0,33.0
NewDelhi-8118,2025-03-27T18:30:00.000Z,68.0,56.0,51.0
NewDelhi-8118,2025-03-27T19:30:00.000Z,72.0,68.0,56.0
NewDelhi-8118,2025-03-27T20:30:00.000Z,153.0,72.0,68.0
NewDelhi-8118,2025-03-27T21:30:00.000Z,174.0,153.0,72.0
NewDelhi-8118,2025-03-28T02:30:00.000Z,75.0,53.0,44.0
NewDelhi-8118,2025-03-28T03:30:00.000Z,79.0,75.0,53.0
NewDelhi-8118,2025-03-28T14:30:00.000Z,36.0,32.0,27.0
NewDelhi-8118,2025-03-28T20:30:00.000Z,41.0,26.0,24.0
NewDelhi-8118,2025-03-28T21:30:00.000Z,46.0,41.0,26.0
NewDelhi-8118,2025-03-28T22:30:00.000Z,49.0,46.0,41.0
NewDelhi-8118,2025-03-29T02:30:00.000Z,61.0,48.0,37.0
NewDelhi-8118,2025-03-29T03:30:00.000Z,73.0,61.0,48.0
NewDelhi-8118,2025-03-29T13:30:00.000Z,25.0,21.0,13.0
NewDelhi-8118,2025-03-29T19:30:00.000Z,58.0,43.0,33.0
NewDelhi-8118,2025-03-30T13:30:00.000Z,19.0,17.0,14.0
NewDelhi-8118,2025-03-30T14:30:00.000Z,22.0,19.0,17.0
NewDelhi-8118,2025-03-30T15:30:00.000Z,36.0,22.0,19.0
NewDelhi-8118,2025-03-30T16:30:00.000Z,53.0,36.0,22.0
NewDelhi-8118,2025-03-30T17:30:00.000Z,65.0,53.0,36.0
NewDelhi-8118,2025-03-30T18:30:00.000Z,70.0,65.0,53.0
NewDelhi-8118,2025-03-30T21:30:00.000Z,99.0,78.0,67.0
NewDelhi-8118,2025-03-31T00:30:00.000Z,197.0,110.0,95.0
NewDelhi-8118,2025-03-31T03:30:00.000Z,170.0,165.0,163.0
NewDelhi-8118,2025-03-31T15:30:00.000Z,41.0,29.0,13.0
NewDelhi-8118,2025-03-31T16:30:00.000Z,50.0,41.0,29.0
NewDelhi-8118,2025-04-01T00:30:00.000Z,142.0,80.0,63.0
NewDelhi-8118,2025-04-01T01:30:00.000Z,167.0,142.0,80.0
NewDelhi-8118,2025-04-01T10:30:00.000Z,26.0,23.0,22.0
NewDelhi-8118,2025-04-01T13:30:00.000Z,27.0,23.0,18.0
NewDelhi-8118,2025-04-01T14:30:00.000Z,43.0,27.0,23.0
NewDelhi-8118,2025-04-01T15:30:00.000Z,69.0,43.0,27.0
NewDelhi-8118,2025-04-01T18:30:00.000Z,116.0,98.0,65.0
NewDelhi-8118,2025-04-01T23:30:00.000Z,107.0,99.0,96.0
NewDelhi-8118,2025-04-02T00:30:00.000Z,158.0,107.0,99.0
NewDelhi-8118,2025-04-02T01:30:00.000Z,211.0,158.0,107.0
NewDelhi-8118,2025-04-02T02:30:00.000Z,244.0,211.0,158.0
NewDelhi-8118,2025-04-02T12:30:00.000Z,76.0,28.0,27.0
NewDelhi-8118,2025-04-02T15:30:00.000Z,55.0,49.0,42.0
NewDelhi-8118,2025-04-02T16:30:00.000Z,111.0,55.0,49.0
NewDelhi-8118,2025-04-02T19:30:00.000Z,88.0,72.0,69.0
NewDelhi-8118,2025-04-02T20:30:00.000Z,90.0,88.0,72.0
NewDelhi-8118,2025-04-03T02:30:00.000Z,92.0,88.0,74.0
NewDelhi-8118,2025-04-03T03:30:00.000Z,103.0,92.0,88.0
NewDelhi-8118,2025-04-03T12:30:00.000Z,30.0,22.0,13.0
NewDelhi-8118,2025-04-03T15:30:00.000Z,79.0,59.0,30.0
NewDelhi-8118,2025-04-03T22:30:00.000Z,90.0,83.0,61.0
NewDelhi-8118,2025-04-03T23:30:00.000Z,94.0,90.0,83.0
NewDelhi-8118,2025-04-04T00:30:00.000Z,97.0,94.0,90.0
NewDelhi-8118,2025-04-04T01:30:00.000Z,107.0,97.0,94.0
NewDelhi-8118,2025-04-04T02:30:00.000Z,128.0,107.0,97.0
NewDelhi-8118,2025-04-04T03:30:00.000Z,145.0,128.0,107.0
NewDelhi-8118,2025-04-04T13:30:00.000Z,31.0,29.0,24.0
NewDelhi-8118,2025-04-04T14:30:00.000Z,44.0,31.0,29.0
NewDelhi-8118,2025-04-04T15:30:00.000Z,56.0,44.0,31.0
NewDelhi-8118,2025-04-04T16:30:00.000Z,59.0,56.0,44.0
NewDelhi-8118,2025-04-05T00:30:00.000Z,81.0,58.0,41.0
NewDelhi-8118,2025-04-05T01:30:00.000Z,143.0,81.0,58.0
NewDelhi-8118,2025-04-05T02:30:00.000Z,158.0,143.0,81.0
