location,timestamp,temperature,humidity
New Delhi-8118,2025-02-04T05:00:00.000Z,22.5,80.4
New Delhi-8118,2025-02-04T06:00:00.000Z,6.4,36.2
New Delhi-8118,2025-02-04T07:00:00.000Z,24.6,74.0
New Delhi-8118,2025-02-04T08:00:00.000Z,31.5,45.5
New Delhi-8118,2025-02-04T09:00:00.000Z,11.8,81.6
New Delhi-8118,2025-02-04T10:00:00.000Z,29.1,53.0
New Delhi-8118,2025-02-04T11:00:00.000Z,27.3,65.5
New Delhi-8118,2025-02-04T12:00:00.000Z,10.2,90.0
New Delhi-8118,2025-02-04T13:00:00.000Z,21.3,70.4
New Delhi-8118,2025-02-04T14:00:00.000Z,9.9,32.5
New Delhi-8118,2025-02-04T15:00:00.000Z,17.4,72.8
New Delhi-8118,2025-02-04T16:00:00.000Z,14.5,52.3
New Delhi-8118,2025-02-04T17:00:00.000Z,22.4,72.0
New Delhi-8118,2025-02-04T18:00:00.000Z,15.0,79.3
New Delhi-8118,2025-02-04T19:00:00.000Z,11.7,78.9
New Delhi-8118,2025-02-04T20:00:00.000Z,28.8,71.0
New Delhi-8118,2025-02-04T21:00:00.000Z,22.7,30.1
New Delhi-8118,2025-02-04T22:00:00.000Z,7.8,52.3
New Delhi-8118,2025-02-04T23:00:00.000Z,34.1,57.4
New Delhi-8118,2025-02-05T00:00:00.000Z,13.4,65.1
New Delhi-8118,2025-02-05T01:00:00.000Z,5.7,66.9
New Delhi-8118,2025-02-05T02:00:00.000Z,11.8,46.8
New Delhi-8118,2025-02-05T03:00:00.000Z,8.3,72.9
New Delhi-8118,2025-02-05T04:00:00.000Z,34.5,68.3
New Delhi-8118,2025-02-05T05:00:00.000Z,26.2,84.6
New Delhi-8118,2025-02-05T06:00:00.000Z,24.2,31.4
New Delhi-8118,2025-02-05T07:00:00.000Z,17.6,74.4
New Delhi-8118,2025-02-05T08:00:00.000Z,30.3,52.8
New Delhi-8118,2025-02-05T09:00:00.000Z,23.7,85.0
New Delhi-8118,2025-02-05T10:00:00.000Z,24.1,32.6
New Delhi-8118,2025-02-05T11:00:00.000Z,7.3,51.3
New Delhi-8118,2025-02-05T12:00:00.000Z,26.7,80.0
New Delhi-8118,2025-02-05T13:00:00.000Z,34.2,61.4
New Delhi-8118,2025-02-05T14:00:00.000Z,23.4,73.1
New Delhi-8118,2025-02-05T15:00:00.000Z,7.6,50.1
New Delhi-8118,2025-02-05T16:00:00.000Z,7.4,32.7
New Delhi-8118,2025-02-05T17:00:00.000Z,24.8,79.8
New Delhi-8118,2025-02-05T18:00:00.000Z,13.5,31.1
New Delhi-8118,2025-02-05T19:00:00.000Z,17.9,77.8
New Delhi-8118,2025-02-05T20:00:00.000Z,20.8,63.8
New Delhi-8118,2025-02-05T21:00:00.000Z,15.0,39.6
New Delhi-8118,2025-02-05T22:00:00.000Z,30.9,68.2
New Delhi-8118,2025-02-05T23:00:00.000Z,29.5,79.8
New Delhi-8118,2025-02-06T00:00:00.000Z,5.5,79.3
New Delhi-8118,2025-02-06T01:00:00.000Z,32.0,46.0
New Delhi-8118,2025-02-06T02:00:00.000Z,22.6,37.5
New Delhi-8118,2025-02-06T03:00:00.000Z,10.8,84.7
New Delhi-8118,2025-02-06T04:00:00.000Z,28.2,56.2
New Delhi-8118,2025-02-06T05:00:00.000Z,28.0,62.8
New Delhi-8118,2025-02-06T06:00:00.000Z,7.8,83.0
New Delhi-8118,2025-02-06T07:00:00.000Z,26.0,67.0
New Delhi-8118,2025-02-06T08:00:00.000Z,32.6,77.8
New Delhi-8118,2025-02-06T09:00:00.000Z,11.7,74.9
New Delhi-8118,2025-02-06T10:00:00.000Z,15.3,88.1
New Delhi-8118,2025-02-06T11:00:00.000Z,22.8,33.2
New Delhi-8118,2025-02-06T12:00:00.000Z,33.6,69.3
New Delhi-8118,2025-02-06T13:00:00.000Z,19.6,66.9
New Delhi-8118,2025-02-06T14:00:00.000Z,32.9,52.2
New Delhi-8118,2025-02-06T15:00:00.000Z,12.4,85.5
New Delhi-8118,2025-02-06T16:00:00.000Z,29.6,33.4
New Delhi-8118,2025-02-06T17:00:00.000Z,14.8,34.7
New Delhi-8118,2025-02-06T18:00:00.000Z,19.3,89.8
New Delhi-8118,2025-02-06T19:00:00.000Z,24.2,57.4
New Delhi-8118,2025-02-06T20:00:00.000Z,18.7,77.2
New Delhi-8118,2025-02-06T21:00:00.000Z,23.8,61.4
New Delhi-8118,2025-02-06T22:00:00.000Z,11.3,48.3
New Delhi-8118,2025-02-06T23:00:00.000Z,18.6,45.9
New Delhi-8118,2025-02-07T00:00:00.000Z,10.9,68.3
New Delhi-8118,2025-02-07T01:00:00.000Z,32.5,53.2
New Delhi-8118,2025-02-07T02:00:00.000Z,8.2,34.1
New Delhi-8118,2025-02-07T03:00:00.000Z,31.4,42.1
New Delhi-8118,2025-02-07T04:00:00.000Z,26.2,67.1
New Delhi-8118,2025-02-07T05:00:00.000Z,33.8,59.9
New Delhi-8118,2025-02-07T06:00:00.000Z,18.3,56.1
New Delhi-8118,2025-02-07T07:00:00.000Z,33.2,88.2
New Delhi-8118,2025-02-07T08:00:00.000Z,27.2,87.9
New Delhi-8118,2025-02-07T09:00:00.000Z,31.2,67.1
New Delhi-8118,2025-02-07T10:00:00.000Z,13.7,65.0
New Delhi-8118,2025-02-07T11:00:00.000Z,28.2,46.9
New Delhi-8118,2025-02-07T12:00:00.000Z,15.4,82.9
New Delhi-8118,2025-02-07T13:00:00.000Z,28.4,42.0
New Delhi-8118,2025-02-07T14:00:00.000Z,10.6,30.8
New Delhi-8118,2025-02-07T15:00:00.000Z,19.2,50.1
New Delhi-8118,2025-02-07T16:00:00.000Z,22.0,58.0
New Delhi-8118,2025-02-07T17:00:00.000Z,8.8,39.7
New Delhi-8118,2025-02-07T18:00:00.000Z,29.3,30.0
New Delhi-8118,2025-02-07T19:00:00.000Z,17.4,78.6
New Delhi-8118,2025-02-07T20:00:00.000Z,26.6,72.7
New Delhi-8118,2025-02-07T21:00:00.000Z,19.9,59.9
New Delhi-8118,2025-02-07T22:00:00.000Z,6.5,43.1
New Delhi-8118,2025-02-07T23:00:00.000Z,13.6,41.9
New Delhi-8118,2025-02-08T00:00:00.000Z,10.9,60.9
New Delhi-8118,2025-02-08T01:00:00.000Z,11.6,51.6
New Delhi-8118,2025-02-08T02:00:00.000Z,7.8,71.9
New Delhi-8118,2025-02-08T03:00:00.000Z,30.4,60.8
New Delhi-8118,2025-02-08T04:00:00.000Z,23.0,70.2
New Delhi-8118,2025-02-08T05:00:00.000Z,26.5,70.2
New Delhi-8118,2025-02-08T06:00:00.000Z,8.2,66.8
New Delhi-8118,2025-02-08T07:00:00.000Z,13.2,72.5
New Delhi-8118,2025-02-08T08:00:00.000Z,20.8,38.0
New Delhi-8118,2025-02-08T09:00:00.000Z,20.0,45.8
New Delhi-8118,2025-02-08T10:00:00.000Z,12.9,39.6
New Delhi-8118,2025-02-08T11:00:00.000Z,6.0,48.1
New Delhi-8118,2025-02-08T12:00:00.000Z,27.1,53.8
New Delhi-8118,2025-02-08T13:00:00.000Z,16.1,43.7
New Delhi-8118,2025-02-08T14:00:00.000Z,23.5,74.2
New Delhi-8118,2025-02-08T15:00:00.000Z,13.3,45.2
New Delhi-8118,2025-02-08T16:00:00.000Z,11.4,50.9
New Delhi-8118,2025-02-08T17:00:00.000Z,22.2,55.2
New Delhi-8118,2025-02-08T18:00:00.000Z,34.9,66.3
New Delhi-8118,2025-02-08T19:00:00.000Z,13.3,48.7
New Delhi-8118,2025-02-08T20:00:00.000Z,18.6,70.9
New Delhi-8118,2025-02-08T21:00:00.000Z,25.6,73.0
New Delhi-8118,2025-02-08T22:00:00.000Z,17.0,60.6
New Delhi-8118,2025-02-08T23:00:00.000Z,19.2,66.5
New Delhi-8118,2025-02-09T00:00:00.000Z,24.4,52.9
New Delhi-8118,2025-02-09T01:00:00.000Z,9.9,40.0
New Delhi-8118,2025-02-09T02:00:00.000Z,8.4,81.9
New Delhi-8118,2025-02-09T03:00:00.000Z,24.6,69.1
New Delhi-8118,2025-02-09T04:00:00.000Z,20.4,50.6
New Delhi-8118,2025-02-09T05:00:00.000Z,25.0,76.3
New Delhi-8118,2025-02-09T06:00:00.000Z,17.8,49.4
New Delhi-8118,2025-02-09T07:00:00.000Z,24.9,40.7
New Delhi-8118,2025-02-09T08:00:00.000Z,27.5,84.3
New Delhi-8118,2025-02-09T09:00:00.000Z,23.3,54.0
New Delhi-8118,2025-02-09T10:00:00.000Z,33.5,66.0
New Delhi-8118,2025-02-09T11:00:00.000Z,13.3,86.8
New Delhi-8118,2025-02-09T12:00:00.000Z,6.4,88.1
New Delhi-8118,2025-02-09T13:00:00.000Z,17.9,71.0
New Delhi-8118,2025-02-09T14:00:00.000Z,25.0,52.3
New Delhi-8118,2025-02-09T15:00:00.000Z,10.2,87.7
New Delhi-8118,2025-02-09T16:00:00.000Z,19.7,60.6
New Delhi-8118,2025-02-09T17:00:00.000Z,35.0,69.2
New Delhi-8118,2025-02-09T18:00:00.000Z,18.8,88.0
New Delhi-8118,2025-02-09T19:00:00.000Z,27.5,57.7
New Delhi-8118,2025-02-09T20:00:00.000Z,8.5,57.1
New Delhi-8118,2025-02-09T21:00:00.000Z,9.4,35.9
New Delhi-8118,2025-02-09T22:00:00.000Z,18.5,35.7
New Delhi-8118,2025-02-09T23:00:00.000Z,29.5,83.4
New Delhi-8118,2025-02-10T00:00:00.000Z,5.8,45.3
New Delhi-8118,2025-02-10T01:00:00.000Z,26.2,89.7
New Delhi-8118,2025-02-10T02:00:00.000Z,7.8,54.9
New Delhi-8118,2025-02-10T03:00:00.000Z,31.8,72.0
New Delhi-8118,2025-02-10T04:00:00.000Z,19.9,79.7
New Delhi-8118,2025-02-10T05:00:00.000Z,7.5,32.9
New Delhi-8118,2025-02-10T06:00:00.000Z,25.3,88.2
New Delhi-8118,2025-02-10T07:00:00.000Z,18.8,82.7
New Delhi-8118,2025-02-10T08:00:00.000Z,5.5,54.4
New Delhi-8118,2025-02-10T09:00:00.000Z,5.1,47.3
New Delhi-8118,2025-02-10T10:00:00.000Z,23.1,37.3
New Delhi-8118,2025-02-10T11:00:00.000Z,31.4,76.2
New Delhi-8118,2025-02-10T12:00:00.000Z,29.3,85.7
New Delhi-8118,2025-02-10T13:00:00.000Z,16.3,46.6
New Delhi-8118,2025-02-10T14:00:00.000Z,16.9,37.2
New Delhi-8118,2025-02-10T15:00:00.000Z,6.2,31.2
New Delhi-8118,2025-02-10T16:00:00.000Z,8.3,76.9
New Delhi-8118,2025-02-10T17:00:00.000Z,28.4,75.7
New Delhi-8118,2025-02-10T18:00:00.000Z,18.7,81.4
New Delhi-8118,2025-02-10T19:00:00.000Z,24.8,79.5
New Delhi-8118,2025-02-10T20:00:00.000Z,30.7,32.0
New Delhi-8118,2025-02-10T21:00:00.000Z,14.4,30.9
New Delhi-8118,2025-02-10T22:00:00.000Z,8.7,34.3
New Delhi-8118,2025-02-10T23:00:00.000Z,34.9,76.3
